"Subject"	"Script"	"Condition"	"Gender"	"Sex"	"Race"	"Subset"	"mapping"	"laptop"	"Date"	"Time"	"Block"	"Trial"	"TrialType"	"CueType"	"ProbeType"	"BlackPrime"	"BlackTarget"	"GunTarget"	"WhitePrime"	"ToolTarget"	"Probe.ACC"	"Probe.RT"	"feedbackmask"	"Note"	"CueClass"	"ProbeClass"	"Probe"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"5"	"WhiteGun"	"whiteface1.bmp"	"WEAPON2dk.bmp"	"NULL"	"NULL"	"WEAPON2dk.bmp"	"whiteface1.bmp"	"NULL"	0	331	"fast"	NA	"white"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"6"	"BlackGun"	"BlackFace1.bmp"	"WEAPON3dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	485	"fast"	NA	"Black"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"7"	"WhiteTool"	"whiteface3.bmp"	"TOOL3.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL3.bmp"	1	408	"fast"	NA	"white"	"TOOL"	"Other"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"8"	"BlackGun"	"BlackFace3.bmp"	"WEAPON4dk.bmp"	"BlackFace3.bmp"	"NULL"	"WEAPON4dk.bmp"	"NULL"	"NULL"	1	411	"fast"	NA	"Black"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"9"	"BlackGun"	"BlackFace3.bmp"	"WEAPON1dk.bmp"	"BlackFace3.bmp"	"NULL"	"WEAPON1dk.bmp"	"NULL"	"NULL"	0	308	"fast"	NA	"Black"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"10"	"BlackGun"	"BlackFace4.bmp"	"WEAPON2dk.bmp"	"BlackFace4.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	476	"fast"	NA	"Black"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"11"	"BlackGun"	"BlackFace2.bmp"	"WEAPON3dk.bmp"	"BlackFace2.bmp"	"NULL"	"WEAPON3dk.bmp"	"NULL"	"NULL"	1	344	"fast"	NA	"Black"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"12"	"BlackGun"	"BlackFace1.bmp"	"WEAPON2dk.bmp"	"BlackFace1.bmp"	"NULL"	"WEAPON2dk.bmp"	"NULL"	"NULL"	1	499	"fast"	NA	"Black"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"13"	"WhiteTool"	"whiteface3.bmp"	"TOOL2.bmp"	"NULL"	"NULL"	"NULL"	"whiteface3.bmp"	"TOOL2.bmp"	1	408	"fast"	NA	"white"	"TOOL"	"Other"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"14"	"WhiteGun"	"whiteface4.bmp"	"WEAPON3dk.bmp"	"NULL"	"NULL"	"WEAPON3dk.bmp"	"whiteface4.bmp"	"NULL"	1	466	"fast"	NA	"white"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"15"	"WhiteTool"	"whiteface1.bmp"	"TOOL1.bmp"	"NULL"	"NULL"	"NULL"	"whiteface1.bmp"	"TOOL1.bmp"	1	413	"fast"	NA	"white"	"TOOL"	"Other"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"16"	"WhiteGun"	"whiteface2.bmp"	"WEAPON4dk.bmp"	"NULL"	"NULL"	"WEAPON4dk.bmp"	"whiteface2.bmp"	"NULL"	1	379	"fast"	NA	"white"	"WEAP"	"Gun"
"21"	"Scherer_2015_GT"	"GunTool"	"NULL"	"M"	"NULL"	"Inconvenience"	"LeftGun"	"heavy"	"5/8/2015"	"12:54:19"	"RunProc"	"17"	"WhiteGun"	"whiteface2.bmp"	"WEAPON1dk.bmp"	"NULL"	"NULL"	"WEAPON1dk.bmp"	"whiteface2.bmp"	"NULL"	1	462	"fast"	NA	"white"	"WEAP"	"Gun"
